National Aeronautics and Space Administration,2024,SD,South Dakota,3299132.62
Nuclear Regulatory Commission,2024,OR,Oregon,3288140.09
Institute of Museum and Library Services,2024,AL,Alabama,3284559.58
Millennium Challenge Corporation,2024,NJ,New Jersey,3277648.79
Agency for International Development,2024,NE,Nebraska,3269820.00
National Endowment for the Arts,2024,AZ,Arizona,3267318.96
Department of State,2024,NJ,New Jersey,3264438.20
Institute of Museum and Library Services,2024,HI,Hawaii,3208596.52
U.S. Agency for Global Media,2024,CA,California,3183295.12
Agency for International Development,2024,WI,Wisconsin,3163227.00
Nuclear Regulatory Commission,2024,CA,California,3149977.32
Defense Nuclear Facilities Safety Board,2024,DC,District of Columbia,3132660.32
National Endowment for the Arts,2024,OH,Ohio,3120425.54
Department of Housing and Urban Development,2024,OH,Ohio,3116991.56
National Endowment for the Humanities,2024,NJ,New Jersey,3098294.34
National Endowment for the Arts,2024,WA,Washington,3078212.13
Millennium Challenge Corporation,2024,NY,New York,3068567.43
Securities and Exchange Commission,2024,MN,Minnesota,3061038.47
Small Business Administration,2024,NH,New Hampshire,3036493.19
Consumer Financial Protection Bureau,2024,OR,Oregon,3002454.53
Corporation for National and Community Service,2024,RI,Rhode Island,2993652.13
National Endowment for the Humanities,2024,NH,New Hampshire,2964618.57
National Aeronautics and Space Administration,2024,WY,Wyoming,2949764.83
Export-Import Bank of the United States,2024,MD,Maryland,2940527.66
Nuclear Regulatory Commission,2024,NC,North Carolina,2929960.00
National Endowment for the Humanities,2024,FL,Florida,2923552.56
Corporation for National and Community Service,2024,WY,Wyoming,2921630.77
Institute of Museum and Library Services,2024,NM,New Mexico,2902105.01
Institute of Museum and Library Services,2024,CT,Connecticut,2900494.10
Corporation for National and Community Service,2024,DE,Delaware,2895211.20
Securities and Exchange Commission,2024,NM,New Mexico,2875204.90
Agency for International Development,2024,CO,Colorado,2825744.73
U.S. Agency for Global Media,2024,MD,Maryland,2798689.64
National Labor Relations Board,2024,VA,Virginia,2794606.12
National Endowment for the Humanities,2024,AZ,Arizona,2769393.30
National Archives and Records Administration,2024,KS,Kansas,2762148.44
Institute of Museum and Library Services,2024,NV,Nevada,2758942.03
Institute of Museum and Library Services,2024,PR,Puerto Rico,2751350.95
Equal Employment Opportunity Commission,2024,NY,New York,2751152.46
National Endowment for the Humanities,2024,MN,Minnesota,2742724.00
Equal Employment Opportunity Commission,2024,CA,California,2732289.85
National Endowment for the Humanities,2024,WA,Washington,2729398.29
United States Trade and Development Agency,2024,DC,District of Columbia,2725874.72
National Endowment for the Humanities,2024,GA,Georgia,2724807.40
Agency for International Development,2024,KY,Kentucky,2708055.42
National Endowment for the Humanities,2024,ME,Maine,2673156.62
Department of Housing and Urban Development,2024,IA,Iowa,2664314.00
Commodity Futures Trading Commission,2024,VA,Virginia,2618387.51
Nuclear Regulatory Commission,2024,OH,Ohio,2583421.44
National Endowment for the Humanities,2024,WI,Wisconsin,2539736.63
National Endowment for the Humanities,2024,UT,Utah,2537556.00
Department of Housing and Urban Development,2024,MA,Massachusetts,2531646.27
Nuclear Regulatory Commission,2024,GA,Georgia,2488046.75
Institute of Museum and Library Services,2024,IA,Iowa,2468396.60
National Endowment for the Humanities,2024,MO,Missouri,2392803.53
Election Assistance Commission,2024,CA,California,2372446.00
Peace Corps,2024,CO,Colorado,2359322.57
National Endowment for the Arts,2024,NJ,New Jersey,2346452.43
National Endowment for the Arts,2024,MI,Michigan,2333992.95
National Endowment for the Humanities,2024,MD,Maryland,2322451.00
Court Services and Offender Supervision Agency,2024,VA,Virginia,2320510.50
Consumer Financial Protection Bureau,2024,MA,Massachusetts,2305466.42
Court Services and Offender Supervision Agency,2024,PA,Pennsylvania,2305177.20
National Aeronautics and Space Administration,2024,AR,Arkansas,2299765.58
U.S. International Development Finance Corporation,2024,VA,Virginia,2276324.50
National Endowment for the Arts,2024,NC,North Carolina,2265789.06
Federal Trade Commission,2024,CA,California,2260925.00
Nuclear Regulatory Commission,2024,PA,Pennsylvania,2236894.37
National Endowment for the Arts,2024,VA,Virginia,2222584.11
Committee for Purchase from People Who Are Blind or Severely Disabled,2024,DC,District of Columbia,2221101.92
Institute of Museum and Library Services,2024,RI,Rhode Island,2197642.57
Institute of Museum and Library Services,2024,AR,Arkansas,2188440.93
Federal Communications Commission,2024,AS,American Samoa,2182380.39
Corporation for National and Community Service,2024,ND,North Dakota,2155580.62
Institute of Museum and Library Services,2024,MT,Montana,2153107.12
National Endowment for the Humanities,2024,CT,Connecticut,2151826.28
U.S. International Development Finance Corporation,2024,IL,Illinois,2142188.19
Institute of Museum and Library Services,2024,KS,Kansas,2119780.00
Council of the Inspectors General on Integrity and Efficiency,2024,DC,District of Columbia,2119305.83
National Endowment for the Humanities,2024,CO,Colorado,2095867.92
Consumer Product Safety Commission,2024,DC,District of Columbia,2075460.05
National Endowment for the Humanities,2024,HI,Hawaii,2056664.69
Institute of Museum and Library Services,2024,NE,Nebraska,2028043.75
National Endowment for the Humanities,2024,NM,New Mexico,2022092.21
Federal Trade Commission,2024,IL,Illinois,2016068.00
Pension Benefit Guaranty Corporation,2024,PR,Puerto Rico,1999600.00
National Endowment for the Arts,2024,TN,Tennessee,1991250.00
National Archives and Records Administration,2024,CO,Colorado,1987865.01
National Endowment for the Arts,2024,CT,Connecticut,1964667.97
National Endowment for the Humanities,2024,AL,Alabama,1964545.00
Executive Office of the President,2024,VA,Virginia,1957978.16
Institute of Museum and Library Services,2024,MS,Mississippi,1940882.12
National Endowment for the Arts,2024,NM,New Mexico,1936952.56
Institute of Museum and Library Services,2024,WV,West Virginia,1926236.00
Federal Mediation and Conciliation Service,2024,VA,Virginia,1921280.61
Millennium Challenge Corporation,2024,MD,Maryland,1895537.20
National Endowment for the Arts,2024,OR,Oregon,1890174.53
Department of Housing and Urban Development,2024,NJ,New Jersey,1873913.04
National Endowment for the Humanities,2024,OK,Oklahoma,1870884.00
Occupational Safety and Health Review Commission,2024,DC,District of Columbia,1859174.11
National Endowment for the Arts,2024,LA,Louisiana,1843362.82
Nuclear Regulatory Commission,2024,IL,Illinois,1832849.64
Election Assistance Commission,2024,TX,Texas,1821789.00
Institute of Museum and Library Services,2024,ME,Maine,1821245.66
Equal Employment Opportunity Commission,2024,OH,Ohio,1790885.01
Department of Veterans Affairs,2024,AS,American Samoa,1786765.18
Institute of Museum and Library Services,2024,ID,Idaho,1781187.42
National Archives and Records Administration,2024,AR,Arkansas,1740656.06
United States Trade and Development Agency,2024,NY,New York,1731157.39
Institute of Museum and Library Services,2024,UT,Utah,1711614.15
Nuclear Regulatory Commission,2024,IN,Indiana,1682506.00
National Endowment for the Arts,2024,WI,Wisconsin,1681472.77
National Endowment for the Arts,2024,KY,Kentucky,1672530.00
National Endowment for the Humanities,2024,SC,South Carolina,1662555.28
Railroad Retirement Board,2024,PR,Puerto Rico,1641101.87
National Endowment for the Arts,2024,UT,Utah,1639955.95
National Endowment for the Arts,2024,HI,Hawaii,1631299.79
Department of Agriculture,2024,NY,New York,1629089.45
Court Services and Offender Supervision Agency,2024,TX,Texas,1612008.10
National Endowment for the Humanities,2024,NE,Nebraska,1611817.68
Small Business Administration,2024,MO,Missouri,1609262.80
National Endowment for the Arts,2024,IN,Indiana,1606078.00
National Endowment for the Arts,2024,AL,Alabama,1602948.99
National Endowment for the Humanities,2024,AR,Arkansas,1591795.88
Agency for International Development,2024,MO,Missouri,1579120.91
National Endowment for the Arts,2024,ME,Maine,1539525.00
National Science Foundation,2024,VI,U.S. Virgin Islands,1537447.00
United States Trade and Development Agency,2024,MD,Maryland,1532107.36
Federal Mediation and Conciliation Service,2024,CT,Connecticut,1531937.79
Federal Communications Commission,2024,MP,Northern Mariana Islands,1523509.15
National Endowment for the Arts,2024,SC,South Carolina,1520305.52
Nuclear Regulatory Commission,2024,NY,New York,1515619.94
Small Business Administration,2024,WY,Wyoming,1507175.24
Small Business Administration,2024,ID,Idaho,1498615.33
Institute of Museum and Library Services,2024,DE,Delaware,1496768.74
Department of State,2024,UT,Utah,1495280.58
Equal Employment Opportunity Commission,2024,PA,Pennsylvania,1487161.78
National Endowment for the Humanities,2024,KS,Kansas,1485804.74
Federal Labor Relations Authority,2024,DC,District of Columbia,1482505.27
National Archives and Records Administration,2024,FL,Florida,1450104.30
Nuclear Regulatory Commission,2024,FL,Florida,1448530.00
National Endowment for the Humanities,2024,AK,Alaska,1448357.34
Pension Benefit Guaranty Corporation,2024,MI,Michigan,1446800.00
National Endowment for the Humanities,2024,MT,Montana,1444611.68
Agency for International Development,2024,AR,Arkansas,1438693.00
National Transportation Safety Board,2024,TX,Texas,1431407.94
National Endowment for the Arts,2024,MT,Montana,1431121.92
National Aeronautics and Space Administration,2024,VI,U.S. Virgin Islands,1424829.00
Nuclear Regulatory Commission,2024,CO,Colorado,1424231.72
Nuclear Regulatory Commission,2024,MI,Michigan,1420657.82
National Endowment for the Humanities,2024,PR,Puerto Rico,1417283.70
Commodity Futures Trading Commission,2024,MD,Maryland,1411210.19
Institute of Museum and Library Services,2024,VT,Vermont,1410794.08
Institute of Museum and Library Services,2024,NH,New Hampshire,1404854.33
Commodity Futures Trading Commission,2024,IN,Indiana,1398105.60
National Endowment for the Arts,2024,NE,Nebraska,1388758.20
Election Assistance Commission,2024,NY,New York,1378621.00
National Endowment for the Humanities,2024,WY,Wyoming,1378354.41
United States Chemical Safety Board,2024,DC,District of Columbia,1368924.00
National Endowment for the Arts,2024,RI,Rhode Island,1363825.00
National Endowment for the Arts,2024,AK,Alaska,1339667.53
National Endowment for the Humanities,2024,KY,Kentucky,1337443.00
Institute of Museum and Library Services,2024,SD,South Dakota,1334206.00
National Endowment for the Arts,2024,AR,Arkansas,1329024.39
Department of State,2024,ND,North Dakota,1328157.16
National Endowment for the Arts,2024,VT,Vermont,1319303.33
National Endowment for the Humanities,2024,LA,Louisiana,1310711.80
National Endowment for the Arts,2024,MS,Mississippi,1301267.11
Nuclear Regulatory Commission,2024,NV,Nevada,1298206.48
Department of Agriculture,2024,TX,Texas,1295868.89
U.S. Agency for Global Media,2024,FL,Florida,1294987.58
Institute of Museum and Library Services,2024,ND,North Dakota,1275866.77
Millennium Challenge Corporation,2024,MA,Massachusetts,1271313.43
Equal Employment Opportunity Commission,2024,MA,Massachusetts,1264741.06
Pension Benefit Guaranty Corporation,2024,WI,Wisconsin,1260400.00
National Endowment for the Humanities,2024,DE,Delaware,1259108.48
National Endowment for the Arts,2024,OK,Oklahoma,1257100.00
Equal Employment Opportunity Commission,2024,FL,Florida,1254422.75
National Endowment for the Humanities,2024,RI,Rhode Island,1247820.05
Office of Personnel Management,2024,CO,Colorado,1244131.20
Department of Agriculture,2024,CA,California,1242887.51
United States Trade and Development Agency,2024,MA,Massachusetts,1240882.70
Equal Employment Opportunity Commission,2024,TX,Texas,1231775.96
Institute of Museum and Library Services,2024,WY,Wyoming,1230415.08
Millennium Challenge Corporation,2024,CA,California,1219222.14
Office of Personnel Management,2024,NM,New Mexico,1217820.92
Department of Housing and Urban Development,2024,TN,Tennessee,1210422.00
United States Trade and Development Agency,2024,TX,Texas,1201442.68
National Endowment for the Arts,2024,IA,Iowa,1201148.07
National Endowment for the Arts,2024,PR,Puerto Rico,1190405.64
